date,open,high,low,close,volume,symbol,ret_1d,cum_ret,vol_ann,phase,year,month
2020-12-16 07:00:00,1.01,1.03,1.01,1.03,178525030,VN30,0.01980198019801982,15.73033707865168,14.191923580302277,2_COVID_Recovery,2020,12
2020-12-17 07:00:00,1.03,1.03,1.02,1.02,226638630,VN30,-0.009708737864077666,14.606741573033698,15.006184990988228,2_COVID_Recovery,2020,12
2020-12-18 07:00:00,1.02,1.04,1.02,1.04,183606010,VN30,0.019607843137254832,16.85393258426966,15.836569351942916,2_COVID_Recovery,2020,12
2020-12-21 07:00:00,1.04,1.05,1.04,1.05,187655270,VN30,0.009615384615384581,17.97752808988764,15.794472716971786,2_COVID_Recovery,2020,12
2020-12-22 07:00:00,1.05,1.05,1.04,1.05,204617490,VN30,0.0,17.97752808988764,15.794472716971786,2_COVID_Recovery,2020,12
2020-12-23 07:00:00,1.05,1.06,1.04,1.05,203334040,VN30,0.0,17.97752808988764,15.794472716971786,2_COVID_Recovery,2020,12
2020-12-24 07:00:00,1.05,1.05,1.01,1.03,212709620,VN30,-0.01904761904761909,15.73033707865168,17.835523143722057,2_COVID_Recovery,2020,12
2020-12-25 07:00:00,1.03,1.05,1.03,1.05,161859380,VN30,0.01941747572815533,17.97752808988764,18.56406872927155,2_COVID_Recovery,2020,12
2020-12-28 07:00:00,1.05,1.06,1.05,1.05,190250810,VN30,0.0,17.97752808988764,18.56406872927155,2_COVID_Recovery,2020,12
2020-12-29 07:00:00,1.05,1.06,1.05,1.06,153419410,VN30,0.00952380952380949,19.10112359550562,18.5309236547624,2_COVID_Recovery,2020,12
2020-12-30 07:00:00,1.06,1.07,1.06,1.06,173017710,VN30,0.0,19.10112359550562,18.5309236547624,2_COVID_Recovery,2020,12
2020-12-31 07:00:00,1.06,1.07,1.06,1.07,136030310,VN30,0.009433962264151052,20.2247191011236,18.49869238088141,2_COVID_Recovery,2020,12
2021-01-04 07:00:00,1.07,1.1,1.07,1.09,233730100,VN30,0.01869158878504673,22.47191011235956,18.419687776864546,2_COVID_Recovery,2021,1
2021-01-05 07:00:00,1.09,1.1,1.09,1.1,191641100,VN30,0.00917431192660545,23.59550561797754,18.387642790116047,2_COVID_Recovery,2021,1
2021-01-06 07:00:00,1.1,1.13,1.1,1.11,225226500,VN30,0.009090909090909038,24.71910112359552,18.320153791849087,2_COVID_Recovery,2021,1
2021-01-07 07:00:00,1.11,1.13,1.11,1.13,215401400,VN30,0.018018018018017834,26.966292134831438,18.77652778207299,2_COVID_Recovery,2021,1
2021-01-08 07:00:00,1.13,1.16,1.13,1.15,220086200,VN30,0.017699115044247815,29.213483146067396,18.172234071312932,2_COVID_Recovery,2021,1
2021-01-11 07:00:00,1.15,1.17,1.15,1.16,222792000,VN30,0.008695652173912993,30.337078651685378,17.5610232931121,2_COVID_Recovery,2021,1
2021-01-12 07:00:00,1.16,1.17,1.16,1.17,202517400,VN30,0.008620689655172376,31.46067415730336,17.53889195587186,2_COVID_Recovery,2021,1
2021-01-13 07:00:00,1.17,1.18,1.16,1.16,187356100,VN30,-0.008547008547008517,30.337078651685378,17.38472448613484,2_COVID_Recovery,2021,1
2021-01-14 07:00:00,1.16,1.17,1.16,1.17,229616000,VN30,0.008620689655172376,31.46067415730336,16.733911901897773,2_COVID_Recovery,2021,1
2021-01-15 07:00:00,1.17,1.19,1.17,1.18,211717400,VN30,0.008547008547008517,32.584269662921336,15.613741472683914,2_COVID_Recovery,2021,1
2021-01-18 07:00:00,1.18,1.19,1.17,1.17,199288900,VN30,-0.008474576271186418,31.46067415730336,15.871486934178764,2_COVID_Recovery,2021,1
2021-01-19 07:00:00,1.17,1.17,1.1,1.11,324705300,VN30,-0.0512820512820511,24.71910112359552,25.691027386499993,2_COVID_Recovery,2021,1
2021-01-20 07:00:00,1.11,1.12,1.07,1.12,262600200,VN30,0.009009009009008917,25.842696629213503,25.75467507597749,2_COVID_Recovery,2021,1
2021-01-21 07:00:00,1.12,1.15,1.11,1.15,204600400,VN30,0.02678571428571419,29.213483146067396,27.015450999908452,2_COVID_Recovery,2021,1
2021-01-22 07:00:00,1.15,1.16,1.15,1.16,210394400,VN30,0.008695652173912993,30.337078651685378,25.535444122493068,2_COVID_Recovery,2021,1
2021-01-25 07:00:00,1.16,1.16,1.15,1.15,198478400,VN30,-0.008620689655172376,29.213483146067396,25.53350006977424,2_COVID_Recovery,2021,1
2021-01-26 07:00:00,1.15,1.16,1.11,1.13,236714100,VN30,-0.017391304347826098,26.966292134831438,26.67729840818666,2_COVID_Recovery,2021,1
